fips,  Construction_growth,"  Finance, insurance, real estate, rental, and leasing_growth",  Manufacturing_growth,"  Mining, quarrying, and oil and gas extraction_growth",  Retail trade_growth, Private industries_growth,All industry total_growth,Government and government enterprises_growth,population_growth,labor_force_growth,employed_growth,unemployed_growth,unemployment_rate_growth,zhvi_weighted_growth,county,Census Population 2010,zhvi_weighted, Private industries,All industry total,Government and government enterprises,population,labor_force,employed,unemployed,unemployment_rate,  Construction_0_yoy__growth,"  Finance, insurance, real estate, rental, and leasing_0_yoy__growth",  Manufacturing_0_yoy__growth,"  Mining, quarrying, and oil and gas extraction_0_yoy__growth",  Retail trade_0_yoy__growth, Private industries_0_yoy__growth,All industry total_0_yoy__growth,Government and government enterprises_0_yoy__growth,population_0_yoy__growth,labor_force_0_yoy__growth,employed_0_yoy__growth,unemployed_0_yoy__growth,unemployment_rate_0_yoy__growth,zhvi_weighted_0_yoy__growth,  Construction_1_yoy__growth,"  Finance, insurance, real estate, rental, and leasing_1_yoy__growth",  Manufacturing_1_yoy__growth,"  Mining, quarrying, and oil and gas extraction_1_yoy__growth",  Retail trade_1_yoy__growth, Private industries_1_yoy__growth,All industry total_1_yoy__growth,Government and government enterprises_1_yoy__growth,population_1_yoy__growth,labor_force_1_yoy__growth,employed_1_yoy__growth,unemployed_1_yoy__growth,unemployment_rate_1_yoy__growth,zhvi_weighted_1_yoy__growth,  Construction_2_yoy__growth,"  Finance, insurance, real estate, rental, and leasing_2_yoy__growth",  Manufacturing_2_yoy__growth,"  Mining, quarrying, and oil and gas extraction_2_yoy__growth",  Retail trade_2_yoy__growth, Private industries_2_yoy__growth,All industry total_2_yoy__growth,Government and government enterprises_2_yoy__growth,population_2_yoy__growth,labor_force_2_yoy__growth,employed_2_yoy__growth,unemployed_2_yoy__growth,unemployment_rate_2_yoy__growth,zhvi_weighted_2_yoy__growth
42073,1.4903484441849235,1.1067982094197455,1.1086126013810047,0.9270548665125079,1.0162651332385957,1.1462096842687346,1.1347354698174856,1.0340968824878178,0.9792384769539079,0.9803185602232809,0.9952576097322096,0.7705392689106044,0.787878787878788,1.1308751987007892,"Lawrence, PA",98724.0,133746.48848304365,3117476.0,3438135.0,320660.0,85512,40744.0,38615.0,2129.0,5.2,1.0555785321159292,1.0781049809950178,0.9715801820475123,0.8123292297301447,1.0520652768907945,1.0378717057515348,1.0364013386475706,1.022320418033597,0.9928478543563068,0.9982604434644126,0.9986810117415817,0.9906933457422057,0.9811320754716982,1.0171321544605536,1.3810101764541125,1.055091493176956,1.064367590031254,0.9325221872316061,0.9943584829705564,1.0553958806209285,1.0522870281465015,1.0234207014464192,0.9951701985071523,1.0049242890557675,1.0144030222735263,0.8602882305844676,0.8548387096774193,1.0728226418717903,1.0223518578823847,0.973009933072179,1.0720363745533965,1.2238105248405857,0.9714520197847473,1.0464175294404432,1.0404769134294862,0.9883710055565051,0.991079301460063,0.9772147634858765,0.9824222273769943,0.9040897575099529,0.9393939393939394,1.0363569521428273
42075,1.0883282871290252,1.1326466799244557,1.134601601212355,0.0,1.1079346675549941,1.1355958486376072,1.1313515900789468,1.1076247135240402,1.023924032351242,1.0245565394517215,1.0293216500643863,0.921800191509735,0.9090909090909091,1.1178829735394091,"Lebanon, PA",98474.0,220770.2559965067,5345889.0,6278654.0,932764.0,141793,72430.0,69542.0,2888.0,4.0,1.09754458783585,1.030649117116502,0.9896122873893134,,1.0374001128835815,1.028461027905232,1.0307004454302766,1.043724431792751,1.0032121353624972,1.0164758055461995,1.0157306653034397,1.0347545682551056,1.0256410256410258,1.0464247474258712,1.024074458599504,1.05946677888482,1.083440235329236,,1.03431198657017,1.0522142562030732,1.0489238765240605,1.0301867087184915,1.0127980050590097,1.0079497552833339,1.0109265411590993,0.94004715392388,0.9285714285714285,1.0465855259147017,0.9682917021477907,1.0372806523832752,1.0582136355957363,,1.0325623920235119,1.04937756541973,1.0464564436267014,1.0301271775141605,1.0077484113229347,1.0,1.002427435946774,0.947654005745292,0.9545454545454545,1.0207364307157072
42077,1.1342704635337173,1.029527381743465,1.042336984918253,1.1962361540200437,1.0633528621479447,1.1033684241602681,1.103543719934044,1.1058173640236788,1.0193763145256116,1.0238116617983404,1.0310739819534447,0.8936531734132933,0.8679245283018867,1.1472723293558615,"Lehigh, PA",495982.0,210005.95473626058,22424253.0,24157030.0,1732776.0,369318,193827.0,184886.0,8941.0,4.6,1.0713709480132763,1.0239805586185486,1.0741162681653778,1.0344035576406196,1.0465058128806053,1.0698650646480046,1.0676209790686972,1.0394065798802938,1.0026034384934261,1.014232864311616,1.0159352917257372,0.980265321784892,0.9583333333333333,1.0583015130873532,1.0231473289125657,1.0171027114012727,0.993473557529346,0.9990398385626872,1.0141131843135274,1.0206598025957523,1.022765845771041,1.0500053851856377,1.0076098879305864,1.0080493298379056,1.011477259463876,0.9442028985507246,0.9411764705882353,1.0486005555828835,1.0347574997921996,0.9885107089302173,0.9767885077398444,1.1575616004822546,1.0019575691266598,1.0104400089551724,1.0106394054201349,1.013226213237828,1.009050560588245,1.001383907584553,1.0033851233032558,0.9655172413793104,0.9622641509433962,1.0338249726277065
42079,1.2909428631226454,1.1002013146588876,1.0441855696888025,0.9639816506628309,0.9930640670870134,1.109199144964731,1.1054971234233362,1.076323515407431,1.000772451540489,0.9956155228080755,1.000261234769678,0.9256081558493994,0.9354838709677419,1.0877976016549769,"Luzerne, PA",420756.0,122343.11529485023,15053352.0,16906949.0,1853597.0,317417,158500.0,149330.0,9170.0,5.8,1.1343439122930359,1.0569918701796392,1.0276372788778938,1.111502084360572,1.0253771619676353,1.0517139399386384,1.0488954769123184,1.0265538725666656,0.9986094463268305,1.0031455098953816,1.0012336904777868,1.035339279665801,1.0357142857142858,1.0315125320264045,1.0459486373900726,1.0467935733381086,1.0016421264843682,0.9106085962692355,1.0040510756473697,1.0411809198863524,1.0407917108648326,1.0377167645006786,1.000160474248603,0.996858063986978,1.0008253759486792,0.9344798480692129,0.9333333333333332,1.0463625498046047,1.0880576775498814,0.9943504278187059,1.0144374065152755,0.9524161256463087,0.9645790424685056,1.0129446032346034,1.0126551587907198,1.0103742053565414,1.002005221141841,0.9956218042940238,0.9982048482493922,0.9566972847481579,0.9677419354838709,1.007839558614218
42081,0.9427810978746982,1.1354024718701268,0.9958872679620121,1.070345266254547,1.0189521108580577,1.0889384185457138,1.0819148393277327,1.0312291558842333,0.9862721543229221,0.969386193173121,0.9863489925556506,0.7276970954356846,0.7424242424242425,1.088670453221446,"Lycoming, PA",159542.0,157063.77867896855,5678632.0,6423825.0,745193.0,113299,56997.0,54191.0,2806.0,4.9,0.9725489795814217,1.0760025178812511,1.028134597360743,0.8340306895750589,1.0489944291117244,1.0035127874440204,1.0041574250351206,1.0090971258336436,0.9950204626490787,0.9939661336170065,0.9943485201563331,0.9866385372714487,0.9800000000000001,1.0509174675562876,0.8341378899332516,1.037173388546642,1.0136720938351034,1.1019286097430145,0.9937150039995429,1.0238634422703363,1.0245595608629374,1.0299253296291027,0.998719433042136,0.9918017192175311,0.9993398734757495,0.8665447897623401,0.8771929824561403,1.018838506235556,1.1621482566193058,1.0173846539812847,0.9555704601782596,1.164631150915911,0.9775044525669747,1.059835281398273,1.0516084405803896,0.9922394156866761,0.9924788467565027,0.9833324829498103,0.9926102546367922,0.8511410788381742,0.8636363636363638,1.0167694179438296
42085,1.2216578754763647,1.135957249630523,1.1371732716201741,1.1135048807913563,1.0376270662354896,1.090874715925062,1.0899708978802833,1.0818824253531671,0.9718112222241958,0.9328226281673542,0.941921538523696,0.7877616747181965,0.847457627118644,1.1378848347387671,"Mercer, PA",49535.0,141281.45808014536,4249545.0,4720616.0,471070.0,109424,49073.0,46627.0,2446.0,5.0,1.0173496356156178,1.0833000235918535,1.0104761923925116,0.9838161608017048,1.035279523864615,1.024984068836135,1.0246862904662994,1.0220056538237074,0.9905223995437716,0.9824031069827034,0.9812905126694166,1.0041050903119868,1.0204081632653061,1.031836711612205,1.0443770097786362,1.0359482379816916,1.07843654216508,0.977976793961924,1.0167823393326276,1.0395908197221162,1.039751184954458,1.0411958706995865,0.9910112762731783,0.9860050137186396,0.9929991013771917,0.8669039145907473,0.890909090909091,1.0588735101712332,1.1497993589581808,1.0122206171321926,1.0435324594158233,1.1573097795088245,0.9857247767885902,1.0237533239944459,1.023044565680187,1.0167035278824668,0.99000870352937,0.9630087250746099,0.9666478122096077,0.9049919484702094,0.9322033898305084,1.0414615725114962
42089,0.9922136367495966,1.140986366769501,1.0014313302739402,,1.0548857713760458,1.0746443332100342,1.0806206654611599,1.110147562405417,1.0243713151245337,1.0174749704279111,1.0249158424206188,0.9044233807266983,0.8870967741935484,1.1496824305135744,"Monroe, PA",27983.0,149480.77386270236,6167847.0,7457481.0,1289634.0,170271,83436.0,78856.0,4580.0,5.5,1.0691963162397464,1.0650506854351593,1.0768470258596032,,1.0446376572337859,1.0558818081500074,1.0563251124141004,1.0584495632861628,1.0057710255531798,1.0126957154994538,1.013325794471787,1.0019689345876175,1.0,1.09248264001969,1.0543373400991722,1.064993992097753,0.9841647187916429,,1.012083253079988,1.0127358763708056,1.0189042914769406,1.0495532745509488,1.0083325888203938,1.0024089935760172,1.006766197474643,0.9336192810457516,0.9166666666666666,1.047591365193164,0.8801732189861594,1.0059190230041153,0.9449294171494647,,0.9977540941474472,1.0049703533329348,1.0040197887035258,0.9993233925407902,1.0100770063770905,1.0023047937270588,1.0046400395118211,0.966824644549763,0.9677419354838709,1.004549726708943
42091,1.1443843423852063,0.9846090066892906,1.0291780609243106,1.4604199066874028,1.040003270751595,1.0822259674694092,1.0820376643201561,1.0785786908995127,1.013569312178348,1.0209101377346532,1.0263320768765414,0.893769096464426,0.878048780487805,1.1029200028094595,"Montgomery, PA",1149698.0,339787.1874674915,75466674.0,79561498.0,4094824.0,830915,457478.0,441097.0,16381.0,3.6,1.070897192094603,0.9940394745909829,1.0787336448295504,1.140246493837654,1.031495022172581,1.046535306529237,1.0453341562009635,1.0236804079898003,1.0048263201938752,1.0155661026581362,1.015435367133833,1.0190991663556053,1.0,1.034719678606813,1.0077463874346677,1.0254895497418484,0.9962085672064566,1.0349355953502986,1.0079932762919763,1.029763463180417,1.0309089559782854,1.0520053745610947,1.0031796560245443,1.0057963248264006,1.0095190287615967,0.9146466370775008,0.9230769230769231,1.0409885863549861,1.0604077113455777,0.9658928116339355,0.9576923608790687,1.2375583203732503,1.000253163157253,1.0042147295767812,1.0040767816660465,1.0015427367311998,1.0055038418328575,0.9994688780383301,1.001200614267765,0.9588607594936709,0.951219512195122,1.023941951640522
42093,1.0343542784970003,1.4644006354119996,1.3843959703879574,1.2203389830508475,1.0187458224463755,1.0361446257139983,1.0359992150014483,1.0339620851581892,0.9985211151886948,1.0032815576460292,1.009135548703894,0.8701298701298701,0.8809523809523809,1.1331575944152463,"Montour, PA",71265.0,180128.95901213778,1843551.0,1974341.0,130790.0,18230,9172.0,8837.0,335.0,3.7,1.0928075793968508,1.0509784089381033,1.0438863678746815,1.2740141557128413,1.0555957815205415,1.0013486737046107,1.0031445741995537,1.0291618142331056,0.9994517543859649,1.0083553210202287,1.0078695255474452,1.021341463414634,1.027777777777778,1.0433060578370124,0.9468098547062539,1.072319483409871,1.028659487940251,1.0050813008130082,0.9819772474341536,1.0191584752269496,1.0200178592991962,1.0326239751684014,0.9983579638752053,0.9998900736506541,1.0030888914311864,0.9213483146067416,0.9230769230769231,1.0432503097369217,0.9996842437638144,1.299397173231233,1.2892450248141003,0.9530266343825666,0.982803670170748,1.0152975341732795,1.0124838907382765,0.9729236169304473,1.0007120556498876,0.9950776635309561,0.9981728902592212,0.9246753246753247,0.9285714285714285,1.0410942847940812
42095,1.0853272641970872,0.9929655143858644,1.1643244151630352,1.6724447101016138,1.0837712360907588,1.116203113233046,1.1119322482399383,1.0699933850879275,1.0132024811902811,1.0179589527611026,1.0238339703632064,0.9087887740029542,0.9019607843137255,1.1322756214289709,"Northampton, PA",349724.0,201498.17498084204,14680934.0,16114081.0,1433147.0,305285,161942.0,154559.0,7383.0,4.6,1.0588418607746357,1.017859948457792,1.0455913784957365,1.0206091555717673,1.0578467370379183,1.0385832475153582,1.0381895801699441,1.0341740337093166,1.0023673185274689,1.01388645413338,1.0141666666666667,1.0080557072637903,1.0,1.049686318092656,0.9847612775976076,1.038929582498649,1.0523398909360984,0.9931171889150516,1.045590952203923,1.0411301816071314,1.0401162364469774,1.0298853427825705,1.0058223057387525,1.0074363745308903,1.0116633364975471,0.9268539610225259,0.9199999999999999,1.0518658030700085,1.0408751667847886,0.9389879682256846,1.0581712977863054,1.6500298864315601,0.9798352359134739,1.0322784947270742,1.0297215083974476,1.0046125199529938,1.004958397913092,0.996605588207562,0.9978934956710673,0.9726735598227474,0.9803921568627452,1.0254920175615283
42097,0.726761302167,1.199066912870242,1.0289765307730352,1.4471447669977082,1.0459118444392383,1.0865522002509511,1.0797521177037102,1.0291593297358705,0.9843958258834238,0.9815967646657882,0.9864151491669896,0.9083885209713024,0.9193548387096774,1.12102150117436,"Northumberland, PA",42053.0,182802.44508120706,2846368.0,3208735.0,362367.0,90843,43204.0,40735.0,2469.0,5.7,1.0338967241250654,1.1314568521937232,1.0124137888688822,1.0392607324098204,1.0554208403974359,1.0614514348065562,1.0576731641971304,1.0289050987117638,0.9973978919631094,1.0021339766190387,0.9990680106933509,1.055579307396323,1.0555555555555556,1.0444080979879247,0.8163315033237137,1.0513105972636771,1.0082289177510617,0.9685496994453854,0.9969562494528657,1.0037168028309087,1.005087776316744,1.0156476651065143,0.993011415052169,0.987855735300857,0.9912720023339492,0.9318725099601594,0.9310344827586208,1.0352660647113554,0.8610890732059142,1.008032141887853,1.0080643777292746,1.4376909854851032,0.9940158639847384,1.0198569799662778,1.0157073330612139,0.9848366941209884,0.9939100376017251,0.991548143772436,0.9960286710577295,0.9234731420161884,0.9354838709677419,1.0367922292871872
42099,1.1952415616259913,1.1710840496657116,1.1086845123349844,0.7818627450980392,1.1294092871433083,1.1372466555068272,1.1206247195333034,1.0409052908157173,1.0071172053542279,1.0084306629379831,1.016633629233819,0.8369369369369369,0.8260869565217391,1.1436885457899089,"Perry, PA",10217.0,196828.77175296075,822036.0,978915.0,156879.0,46272,24521.0,23592.0,929.0,3.8,1.0585301302931596,1.1092582443870316,1.0296883852691219,1.0516483516483517,1.054273217240306,1.0449220537539279,1.040553209944258,1.0182451904353922,1.002556658144473,1.0116758808482549,1.0125756470234775,0.9893503727369543,0.9743589743589743,1.0442474043495937,1.0679550670370819,1.037176381426696,1.0151846313125503,0.5544272948822095,1.0401451769557142,1.0389389483248395,1.0383078289949286,1.0351041029809933,1.00234548060635,0.998475798146241,1.0034454541539257,0.8892045454545454,0.8863636363636362,1.0513903393621686,1.0573030407519508,1.0178945338329293,1.060613455015739,1.340958605664488,1.0299217296690182,1.0475644342376493,1.037217358255566,0.9875857584564142,1.0021982805528349,0.9983138674124034,1.0005601999482892,0.9513513513513514,0.9565217391304349,1.041694533133264
42101,1.1356102417815628,1.0913892900667723,1.2626758751370504,0.026462646264626462,1.0854037160158985,1.0613369715361205,1.0664706364509158,1.106800104197966,1.0050842263353152,1.0291501723736447,1.0406520518512996,0.8686540543983693,0.835820895522388,1.2528329778844733,"Philadelphia, PA",1572368.0,194443.28834980106,106776567.0,120950683.0,14174116.0,1584064,724814.0,683903.0,40911.0,5.6,1.0215304230196052,1.0308719526756367,0.9099058536233467,,1.0445244196632524,1.050221540626178,1.0481877845500698,1.0331166046296423,1.0002980565701267,1.020114788845384,1.0212308772034613,1.0018120821803755,0.9824561403508771,1.1010730137466582,1.0595936431367607,1.0387815045930622,1.1742161460896168,,1.0375511108310083,1.02944945572149,1.030949476424305,1.0422031155116676,1.001892318175175,1.0081043118003434,1.0145727851457278,0.912681029858752,0.9047619047619048,1.0784969877060773,1.0491525759486258,1.019179678061119,1.1818092259781257,0.8379837983798379,1.001528256486961,0.9816741229526748,0.9868983565670079,1.027939329047557,1.0028869624142873,1.0007468578016823,1.0043807926815351,0.950039280633586,0.9402985074626865,1.0550137542642977
42103,,1.1369718945476521,,1.3493668191976163,0.9952517592402815,1.1424708888110533,1.1287160803941796,1.0675653313985312,1.0155399872623054,1.0172254937307215,1.0240701154339462,0.9154481881754609,0.9047619047619048,1.086925635430456,"Pike, PA",48117.0,165265.15865494523,1197073.0,1448680.0,251607.0,55809,25393.0,23953.0,1440.0,5.7,,1.1034895146977048,,1.133458478591222,1.0209314006050483,1.0749886850196844,1.068063738193593,1.0363025293150956,1.0005198996055935,1.0115121096239643,1.0096952324748134,1.0427226647356989,1.0363636363636364,1.0547238131921943,1.0057679825337817,1.0547660878228544,1.0871067242442936,0.9878145695364239,1.0207943340209136,1.0503584772005483,1.0468979623340537,1.0313097331600276,1.0069137317905301,1.0140981619874774,1.0197300550206327,0.926224010731053,0.9166666666666666,1.0304038541846177,,0.9768443303796839,,1.205171863360647,0.9549884994648266,1.0118210371705099,1.009446222601747,0.9988925802879292,1.0080429442270948,0.9916676681488603,0.9946130825138948,0.9478703115066751,0.9523809523809524,1.000123439702204
42105,1.1630290606535632,1.2507749618102393,1.1097960477649793,5.535324208488871,1.060977123236669,1.2982484832433634,1.2757897508093285,1.0370418423613363,0.9747552200070779,0.9795669824086604,0.9985328638497653,0.7543554006968641,0.7692307692307693,1.1768425851265067,"Potter, PA",4402.0,112032.07178555202,1063716.0,1143646.0,79930.0,16526,7239.0,6806.0,433.0,6.0,0.9722782258064516,1.1686740954050332,1.0353088083071817,1.056440973138424,1.0647210229159747,1.1367887829692642,1.128386824965985,1.0273382774443145,0.9941647115442459,1.0080768695167803,1.0030950626381725,1.0934343434343434,1.0909090909090908,1.0557394022386484,0.9927942353883107,1.0483186475678798,1.0463313161875945,2.086090163483239,0.9976805831676607,1.0626419551194695,1.0598334839130652,1.0271836713138995,0.9870554005106585,0.9884377150722643,1.0,0.825,0.8333333333333334,1.0637272094560224,1.204871578439648,1.0209217355571238,1.0244813131846842,2.511682566016867,0.9988003144003641,1.0747094942679964,1.066801127147705,0.9827311060655206,0.993334906216822,0.983085250338295,0.9954518779342723,0.8362369337979094,0.8461538461538461,1.047927835499237
42107,1.1633816537804518,1.205255790199745,1.04537707603804,1.5021873979758407,1.0676133740244822,1.1188885608172257,1.1098016128139003,1.0486897481805288,0.9851007338132505,0.9844666794756212,0.9906177192871986,0.8900169204737732,0.9016393442622951,1.1173954207441468,"Schuylkill, PA",25093.0,95157.15414657474,4854279.0,5530794.0,676515.0,141359,66610.0,62928.0,3682.0,5.5,1.0795027022897847,1.149541914662806,1.0161948548616235,1.075272837746255,1.0507669912956095,1.0557790795066442,1.0520940037538955,1.026388134518344,0.9967845432429574,1.0070756856460343,1.0052717339212116,1.0389390519187358,1.0185185185185184,1.0451552644889348,1.0595650824913327,1.0189675799131905,1.0358136744824906,1.04677218131559,1.0169944954817862,1.0294188634297714,1.029211583845204,1.0277679888478966,0.9946345911067471,0.9985054573451487,1.0046059283272617,0.9017811704834605,0.9152542372881356,1.0508963924182362,1.0171168266295287,1.0289494727118462,0.9931488417514458,1.3346065948416586,0.9990540434013897,1.0294888789468577,1.0249109677605772,0.9941234372699018,0.9936096225008189,0.9790130207948449,0.9809048548580064,0.9499637418419145,0.9672131147540984,1.0173401243341187
42111,1.014382009953205,1.2033260487180855,1.2637747058955198,2.3015407104902894,0.9957816292346084,1.202251180783151,1.1811212020924566,1.0651225522398866,0.9811247662302965,0.9790266986037273,0.9966980093713639,0.7482546201232033,0.7605633802816902,1.0654454490980305,"Somerset, PA",41205.0,97051.21592039801,2461453.0,2858683.0,397230.0,73447,33516.0,31694.0,1822.0,5.4,1.0270745395918137,1.1517411107846018,0.9435023932582929,1.0202266953292944,1.0330817681439028,1.0531041602580036,1.0478543911030633,1.0164560298260743,0.994246805284817,0.9988079628084396,0.9971683866096149,1.028216704288939,1.0188679245283019,1.0249854987259093,1.0279670271262769,1.0315833349121843,1.1675520943663384,1.43894443169961,1.0018760659465606,1.0544814982073647,1.0515837376161485,1.0345796149172573,0.9950162980523154,0.9980369995836059,1.0071933326995595,0.8581113801452784,0.8688524590163935,1.0148811851525323,0.9607721161702444,1.0128010233996056,1.1472297100684619,1.5677541360187484,0.9620893583564079,1.0826421213556905,1.0718886358913082,1.0128545112792036,0.9917445899011488,0.9821230355786645,0.9923896977892387,0.8480492813141683,0.8591549295774648,1.0242318962837702
42113,1.4503270284603147,1.2605586840545346,,1.4910451325320386,1.1090363454484828,1.30612929771625,1.2870654766690788,1.0723675561982384,0.990205680705191,0.9345991561181435,0.9523088569265707,0.7029702970297029,0.7464788732394366,1.0774932108414896,"Sullivan, PA",58461.0,146430.97358923042,447587.0,480217.0,32630.0,6066,2658.0,2516.0,142.0,5.3,0.8484488107549121,1.1932525557172666,,0.8697152717860225,1.0360294881113072,0.958604885257488,0.963227359342092,1.0314199013781769,0.9983541803818301,0.987736900780379,0.9855072463768116,1.0289855072463767,1.0392156862745099,1.0547236700786837,1.6112638507039907,1.0348588226754736,,0.9748753385285043,0.9899270223044506,0.9869496014491987,0.9900193813843392,1.0376881949683472,0.9892543145555194,1.0007437709185572,1.010688836104513,0.8466257668711656,0.8360655737704918,1.0105591729887828,1.06089800247481,1.0208209839952578,,1.7585900395340817,1.0813604534844947,1.3805481466782614,1.3496716785934444,1.0019390035493625,1.0026118184786157,0.9454992967651196,0.9560938682816048,0.806930693069307,0.8591549295774648,1.0109137444470047
42115,1.086035065380283,1.1534317179570412,1.018984779792746,1.4786050012657117,1.0483267660327793,1.3945237903726773,1.3752586116104342,1.0416138019436778,0.9776010860079511,0.983017604286261,0.9957423082771555,0.7693617021276595,0.7857142857142858,1.052784198065018,"Susquehanna, PA",25354.0,134895.68647945096,3692851.0,3852120.0,159269.0,40328,20549.0,19645.0,904.0,4.4,1.0846672128541557,1.10932889662183,1.0269873324765926,0.9133720570990866,1.065624682543138,0.9596569211518946,0.9617403062493196,1.0127170643928556,0.9942800788954635,1.004055506694029,1.001376287083291,1.0660377358490567,1.0731707317073174,0.987263886408241,0.8578516731354243,1.0450432886653722,1.0208233554755013,1.1285859877375757,1.0175280567040756,1.0967892629034157,1.0934251672406285,1.0170994341147939,0.9908633409879318,0.9943156974202011,1.0012248647545168,0.8574317492416582,0.8541666666666666,1.036259757999238,1.1671727312796905,0.9949408979708171,0.9719681023316062,1.4343984125236726,0.9668208554622808,1.324911096937475,1.307788426695323,1.0112422010908664,0.9922912828468923,0.9846440872560276,0.9931572811597141,0.8417021276595744,0.8571428571428572,1.0290523612630524
42117,1.000656246271328,1.146202160552413,0.8755765682656826,1.9847257667196494,1.0614863229242315,1.3125551964407132,1.2759060794228114,1.0289927912921106,0.9840242424242425,0.9572189825055298,0.9741467899832332,0.7341411261582323,0.7605633802816902,1.1579400883589057,"Tioga, PA",54972.0,143794.1961544059,1847386.0,2062358.0,214971.0,40591,19041.0,18011.0,1030.0,5.4,1.000656246271328,1.1029932293104288,0.9930466246703141,0.952876668181756,1.0670988009380116,1.0403125578964736,1.0384382022528484,1.0226049976453127,0.9975669697714427,1.0101862167754259,1.0095286138669357,1.0218253968253967,1.0188679245283019,1.0496422312518854,0.9653861659851408,1.0358491359374342,0.9902810980578385,1.411206813330616,1.0147149607713288,1.1361194442365161,1.1223318736377164,1.0179751775968853,1.0004671633350544,0.9865487281482257,0.9939829516964733,0.8712186689714779,0.8688524590163935,1.0576772420712983,1.0358549099152845,1.003210035896722,0.8903607395448955,1.4759551145250867,0.9803151339099051,1.1105285856282856,1.0947545358877546,0.988478512689432,0.9859636363636364,0.9604866277900663,0.970793444750933,0.8246614397719173,0.8591549295774648,1.0430175934406325
42119,1.273714105396024,1.1184686213151358,0.7615282779943099,1.0870622568093384,1.1027806602867136,1.039253158404613,1.0319892861925808,1.0010041888213475,0.9883178598143177,1.0063601029730957,1.0130867860548902,0.8708644610458911,0.8723404255319148,1.110526141078838,"Union, PA",4683.0,167273.0,1571595.0,1926466.0,354871.0,44923,19937.0,19121.0,816.0,4.1,1.193142181495714,1.066283007715778,1.0044739696312364,0.9867549668874173,1.049180477727094,1.034391861740148,1.0293425235767144,1.0075608731204289,0.9979118999489082,1.0166233236448932,1.0144304737651866,1.0708661417322836,1.0512820512820513,1.0669894304431304,1.0933217849940535,1.0276197746095064,1.1115397598495442,1.005772646536412,1.0416892824834547,1.0502020440805855,1.039381019737993,0.9951486896941443,1.0084001612830966,0.9975076297049847,1.0031933578157433,0.8748564867967853,0.8863636363636362,1.045112130343191,0.9764089618176081,1.0207487652536729,0.6820596312924498,1.095330739299611,1.0090222529689843,0.9566727393559863,0.9645849738850945,0.9983357544814747,0.9821357856294276,0.9923779718338297,0.995496450143054,0.9295624332977588,0.9361702127659575,0.9958771784232365
42121,0.9789877650277377,1.1998249376055499,1.2447285642683075,0.40862917582992986,1.005626184803214,1.139001597016864,1.1231266053689897,1.0307544093671261,0.9655277550164834,0.9443602055429198,0.9671052631578947,0.6498237367802585,0.6805555555555556,1.1539434366089318,"Venango, PA",98522.0,99497.04010271818,1788720.0,2066900.0,278180.0,50668,22421.0,21315.0,1106.0,4.9,0.9743415206005257,1.1353437631822842,1.0029995108168661,0.3889747296017545,1.0349101517754868,1.032334023010397,1.0308270605444447,1.0212450393365469,0.9895900470693931,0.9991087741188004,1.0006102713360248,0.971027216856892,0.9607843137254903,1.0371791982651362,1.0396296514713688,1.0409624574910334,1.1351414907912418,0.9246048204986405,0.9863187812240719,1.0619001245945163,1.0559374491474145,1.019522638550474,0.9886271480980884,0.9779491872575936,0.9895939793737806,0.8015482054890922,0.8225806451612903,1.0561910785203272,0.9664678167033969,1.015208952261331,1.0932612039613543,1.1361922714420358,0.9851823509974087,1.039011657968401,1.0318218299209534,0.9899844375277901,0.9869085504125616,0.9665150366439221,0.9766787658802177,0.8349001175088132,0.8611111111111112,1.0533876652282912
42123,0.9317576943199655,1.2495544688555908,1.240257218464095,4.22059570537982,1.0737498961707783,1.2096750156411464,1.1891076629613728,1.0222679683401383,0.9791385599360416,0.9575843263987074,0.9656203288490284,0.8171641791044776,0.8518518518518517,1.1233773299672551,"Warren, PA",25686.0,91396.81079187106,1720799.0,1900068.0,179269.0,39191,18964.0,18088.0,876.0,4.6,1.0940730254547397,1.14966878730242,0.8613633156136802,3.3614196395733726,1.0308101750328935,1.0300077932991993,1.0285393207336362,1.0146536110482227,0.9908978281206543,0.9949110749698337,0.9947753396029259,0.9977220956719818,1.0,1.0290614768238417,0.8864658805701567,1.0559558973755199,1.216407220122955,1.1671531593406594,1.0224310304413848,1.0940895564613304,1.0866127559855443,1.0206581014881226,0.9967741122508128,0.9880773417655901,0.9959467601467931,0.8491295938104448,0.8518518518518517,1.0633415116691938,0.9607151793635268,1.029287435308878,1.1837129593670692,1.0757792657584853,1.0188034720491734,1.0734339521837852,1.0639604379264207,0.9871125202436076,0.9913306350871933,0.9740961421934963,0.9746423232970318,0.9645522388059702,1.0,1.026624362837463
